candidat_id,filiere_code,parcours_id,age,sexe,serie,moyenne_generale,preferences_env,objectif_professionnel,filiere_nom,filiere_parcours_id,filiere_parcours_nom,filiere_secteur,target,nombre_competences,nombre_matieres_fortes,nombre_matieres_faibles,nombre_centres_interet
STD_2026_0719,EMP,P5,18,F,Technique,12.22,Laboratoire & R&D,Directeur Financier (CFO),Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0719,FIC,P5,18,F,Technique,12.22,Laboratoire & R&D,Directeur Financier (CFO),Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,1,3,2,2,2
STD_2026_0720,AEE,P1,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,1,3,2,2,2
STD_2026_0720,IAA,P1,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0720,PIP,P1,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0720,EMII,P2,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0720,GCA,P2,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0720,ICMP,P2,16,M,A,10.92,Sur le terrain / Chantier,Agronome,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0720,ESIIA,P3,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0720,IGGLIA,P3,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0720,IMTICIA,P3,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0720,ISAIA,P3,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0720,TEE,P4,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0720,TEH,P4,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0720,CAA,P5,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0720,DTJA,P5,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0720,EMP,P5,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0720,FIC,P5,16,M,A,10.92,Sur le terrain / Chantier,Agronome,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0721,AEE,P1,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0721,IAA,P1,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,1,3,2,2,2
STD_2026_0721,PIP,P1,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0721,EMII,P2,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0721,GCA,P2,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0721,ICMP,P2,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0721,ESIIA,P3,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0721,IGGLIA,P3,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0721,IMTICIA,P3,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0721,ISAIA,P3,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0721,TEE,P4,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0721,TEH,P4,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0721,CAA,P5,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0721,DTJA,P5,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0721,EMP,P5,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0721,FIC,P5,20,F,A1,12.15,Entreprise industrielle,Responsable Qualité HACCP,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0722,AEE,P1,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0722,IAA,P1,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0722,PIP,P1,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,1,3,2,2,2
STD_2026_0722,EMII,P2,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0722,GCA,P2,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0722,ICMP,P2,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0722,ESIIA,P3,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0722,IGGLIA,P3,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0722,IMTICIA,P3,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0722,ISAIA,P3,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0722,TEE,P4,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0722,TEH,P4,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0722,CAA,P5,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0722,DTJA,P5,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0722,EMP,P5,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0722,FIC,P5,20,M,A2,12.42,Sur le terrain / Chantier,Responsable contrôle qualité labo,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0723,AEE,P1,19,F,L,12.78,Bureau & Télétravail,Automaticien,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0723,IAA,P1,19,F,L,12.78,Bureau & Télétravail,Automaticien,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0723,PIP,P1,19,F,L,12.78,Bureau & Télétravail,Automaticien,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0723,EMII,P2,19,F,L,12.78,Bureau & Télétravail,Automaticien,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,1,3,2,2,2
STD_2026_0723,GCA,P2,19,F,L,12.78,Bureau & Télétravail,Automaticien,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0723,ICMP,P2,19,F,L,12.78,Bureau & Télétravail,Automaticien,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0723,ESIIA,P3,19,F,L,12.78,Bureau & Télétravail,Automaticien,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0723,IGGLIA,P3,19,F,L,12.78,Bureau & Télétravail,Automaticien,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0723,IMTICIA,P3,19,F,L,12.78,Bureau & Télétravail,Automaticien,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0723,ISAIA,P3,19,F,L,12.78,Bureau & Télétravail,Automaticien,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0723,TEE,P4,19,F,L,12.78,Bureau & Télétravail,Automaticien,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0723,TEH,P4,19,F,L,12.78,Bureau & Télétravail,Automaticien,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0723,CAA,P5,19,F,L,12.78,Bureau & Télétravail,Automaticien,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0723,DTJA,P5,19,F,L,12.78,Bureau & Télétravail,Automaticien,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0723,EMP,P5,19,F,L,12.78,Bureau & Télétravail,Automaticien,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0723,FIC,P5,19,F,L,12.78,Bureau & Télétravail,Automaticien,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0724,AEE,P1,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0724,IAA,P1,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0724,PIP,P1,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0724,EMII,P2,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0724,GCA,P2,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),1,3,2,2,2
STD_2026_0724,ICMP,P2,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",0,3,2,2,2
STD_2026_0724,ESIIA,P3,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0724,IGGLIA,P3,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0724,IMTICIA,P3,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0724,ISAIA,P3,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0724,TEE,P4,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0724,TEH,P4,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0724,CAA,P5,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0724,DTJA,P5,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0724,EMP,P5,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0724,FIC,P5,17,F,C,14.22,Bureau & Télétravail,Architecte collaborateur,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0725,AEE,P1,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0725,IAA,P1,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
STD_2026_0725,PIP,P1,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Pharmacologie et Industries Pharmaceutiques,P1,Biotechnologie et Agronomie,Industrie Pharmaceutique & Santé,0,3,2,2,2
STD_2026_0725,EMII,P2,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Électro-Mécanique et Informatique Industrielle,P2,Génie Industriel et Génie Civil,Industrie & Automatisme,0,3,2,2,2
STD_2026_0725,GCA,P2,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Génie Civil et Architecture,P2,Génie Industriel et Génie Civil,Bâtiment et Travaux Publics (BTP),0,3,2,2,2
STD_2026_0725,ICMP,P2,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,"Industries Chimiques, Minières et Pétrolières",P2,Génie Industriel et Génie Civil,"Mines, Énergie & Chimie",1,3,2,2,2
STD_2026_0725,ESIIA,P3,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Electronique Système Informatique et Intelligence Artificielle,P3,Informatique et Télécommunication,Électronique & High-Tech,0,3,2,2,2
STD_2026_0725,IGGLIA,P3,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Informatique de Gestion Génie Logiciel et Intelligence Artificielle,P3,Informatique et Télécommunication,Informatique & Édition de Logiciels,0,3,2,2,2
STD_2026_0725,IMTICIA,P3,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Informatique Multimédia Technologie de L'information et de la Communication et Intelligence Artificielle,P3,Informatique et Télécommunication,Numérique & Multimédia,0,3,2,2,2
STD_2026_0725,ISAIA,P3,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Informatique Statistique Appliquée et Intelligence Artificielle,P3,Informatique et Télécommunication,Data & Intelligence Artificielle,0,3,2,2,2
STD_2026_0725,TEE,P4,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Tourisme et Environnement,P4,Techniques du Tourisme,Tourisme & Environnement,0,3,2,2,2
STD_2026_0725,TEH,P4,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Tourisme et Hôtellerie,P4,Techniques du Tourisme,Hôtellerie & Restauration,0,3,2,2,2
STD_2026_0725,CAA,P5,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Commerce et Administration des Affaires,P5,Techniques des Affaires,Commerce & Marketing,0,3,2,2,2
STD_2026_0725,DTJA,P5,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Droit et Techniques Juridiques des Affaires,P5,Techniques des Affaires,Droit & Juridique,0,3,2,2,2
STD_2026_0725,EMP,P5,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Economie et Management de Projet,P5,Techniques des Affaires,Management & Conseil,0,3,2,2,2
STD_2026_0725,FIC,P5,16,F,D,11.98,Espaces de Coworking / Startup,Géologue minier,Finances et Comptabilités,P5,Techniques des Affaires,Finance & Comptabilité,0,3,2,2,2
STD_2026_0726,AEE,P1,19,F,S,14.69,Sur le terrain / Chantier,Développeur IoT,Agriculture et Élevage,P1,Biotechnologie et Agronomie,Agriculture / Agronomie,0,3,2,2,2
STD_2026_0726,IAA,P1,19,F,S,14.69,Sur le terrain / Chantier,Développeur IoT,Industrie Agroalimentaire,P1,Biotechnologie et Agronomie,Industrie Agroalimentaire,0,3,2,2,2
